0.00000000,1.41421356,13.00000000,16.00000000,18.23606798,17.41421356,21.09901951,21.58703314,22.36067977,22.13594362,17.69180601,20.80865205,23.80865205,23.61552813,20.61552813,12.04159458,15.04159458,20.14061409,49.51973332,48.14130259,47.16990566,46.62287805,45.88027899,44.04159458,32.45580814,31.04159458,28.04159458,27.04159458,24.04159458,23.10385233,30.87069808,34.53983208,37.17089227,32.75667871,35.75667871,40.61552813,43.24294513,46.24294513,46.43606905,43.43606905,53.00000000,55.21795312,63.24294513,55.00000000,52.69724851,50.77400910,52.15361924,49.30962407,47.75981575,46.65124496,36.12099032,33.12099032,31.38470965,37.53520388,35.11409973,25.13594362,24.33105012,24.00000000,27.00000000,28.41421356,29.00000000,32.00000000,33.41421356,45.00000000
1.41421356,0.00000000,12.04159458,15.04159458,17.27766256,16.45580814,20.14061409,20.88061302,21.58703314,21.54065923,17.69180601,20.61552813,23.61552813,23.80865205,20.80865205,13.00000000,16.00000000,21.09901951,49.88404493,48.64516502,47.75981575,47.19714570,46.57252409,45.00000000,33.41421356,32.00000000,29.00000000,28.00000000,25.00000000,24.06225775,31.38470965,35.11409973,37.53520388,33.12099032,36.12099032,40.61552813,43.43606905,46.43606905,46.24294513,43.24294513,52.69724851,55.00000000,63.24294513,55.21795312,53.00000000,51.10772936,52.47856705,49.67393568,47.17267047,46.00940964,35.75667871,32.75667871,30.87069808,37.17089227,34.53983208,24.54065923,23.53720459,23.04159458,26.04159458,27.45580814,28.04159458,31.04159458,32.45580814,44.04159458
13.00000000,12.04159458,0.00000000,3.00000000,5.23606798,4.41421356,8.09901951,9.43398113,9.84885780,10.63014581,12.00000000,12.64911064,15.64911064,17.06332420,16.00000000,16.97056275,19.20937271,23.85372088,45.03738012,43.90610986,44.64911064,43.66523548,44.00000000,45.60701700,34.65575384,33.24154028,30.46309242,29.54657341,26.83281573,26.41968963,28.00000000,32.00000000,33.06332420,28.64911064,31.64911064,32.24903099,35.77708764,38.77708764,37.40930107,34.40930107,42.62741700,45.25483400,54.40588203,48.33218389,46.81879964,45.22210559,46.48655720,44.42960780,35.89147315,34.17690496,25.62741700,22.62741700,20.06412694,26.63014581,23.63014581,13.63014581,11.70469991,11.00000000,14.00000000,15.41421356,16.00000000,19.00000000,20.41421356,32.00000000
16.00000000,15.04159458,3.00000000,0.00000000,2.23606798,1.41421356,5.09901951,7.07106781,7.21110255,8.60232527,12.36931688,12.04159458,15.04159458,16.45580814,16.36931688,19.20937271,21.21320344,25.61249695,44.40720662,43.28972164,44.04159458,43.05771942,44.36931688,46.48655720,35.85256428,34.43835072,31.76476035,30.88689042,28.30194340,28.01785145,28.36931688,32.36931688,32.45580814,28.04159458,31.04159458,30.87069808,34.53983208,37.17089227,35.75667871,32.75667871,40.64391985,43.27133685,52.69724851,47.16990566,45.88027899,44.38468204,45.60701700,43.73785546,33.13104515,31.38470965,23.64391985,20.64391985,18.03630640,23.98586649,20.98586649,11.60232527,8.94427191,8.00000000,11.00000000,12.41421356,13.00000000,16.00000000,17.41421356,29.00000000
18.23606798,17.27766256,5.23606798,2.23606798,0.00000000,1.00000000,3.00000000,6.70820393,6.40312424,8.54400375,13.92838828,13.03840481,16.03121954,17.44543310,17.92838828,21.40093456,23.34523506,27.65863337,45.17742799,44.10215414,45.01110974,44.00000000,45.61709170,48.10440326,37.64955542,36.23534186,33.61547263,32.75667871,30.23243292,30.00000000,29.63269005,33.63269005,33.42983475,29.01723626,32.01562119,31.01620880,34.78505426,37.14499055,35.73077699,32.73077699,39.85184426,43.17565184,52.64615789,47.43416490,46.32493929,44.91102315,46.09772229,44.40720662,31.90611227,29.96664813,23.58559833,20.58559833,17.24423081,22.85184426,19.85184426,10.81024968,7.81024968,6.08276253,9.08276253,10.49697609,11.08276253,14.08276253,15.49697609,27.08276253
17.41421356,16.45580814,4.41421356,1.41421356,1.00000000,0.00000000,4.00000000,7.21110255,7.07106781,8.94427191,13.60147051,13.00000000,16.00000000,17.41421356,17.60147051,20.62358627,22.62741700,27.01851217,45.27692569,44.18144407,45.00000000,44.01136217,45.60147051,47.75981575,37.19130120,35.77708764,33.12099032,32.24903099,29.68164416,29.41088234,29.60147051,33.60147051,33.41421356,29.00000000,32.00000000,31.38470965,35.11409973,37.54525871,36.13104515,33.13104515,40.64391985,43.61328349,53.04642605,47.75981575,46.57252409,45.12205669,46.32493929,44.55333882,32.75667871,30.87069808,23.98586649,20.98586649,18.03630640,23.64391985,20.64391985,11.60232527,8.60232527,7.07106781,10.07106781,11.48528137,12.07106781,15.07106781,16.48528137,28.07106781
21.09901951,20.14061409,8.09901951,5.09901951,3.00000000,4.00000000,0.00000000,6.00000000,5.09901951,8.00000000,15.26433752,13.60147051,16.49242250,17.90663606,19.26433752,23.85372088,25.61249695,29.69848481,45.01351105,44.00000000,45.17742799,44.10215414,45.85050150,49.44035250,39.15013809,37.73592453,35.22782991,34.40930107,32.01562119,31.89043744,30.09389301,34.09389301,33.66324455,29.27456234,32.24903099,30.34625323,34.24880950,35.87717669,34.46296313,31.46296313,37.69180601,41.01561359,51.07998288,46.89792014,45.85498646,44.49657518,45.65634077,44.12478374,29.41088234,27.29468813,21.83095189,18.83095189,15.26433752,20.69180601,17.69180601,8.83095189,5.83095189,3.16227766,6.16227766,7.57649122,8.16227766,11.16227766,12.57649122,24.16227766
21.58703314,20.88061302,9.43398113,7.07106781,6.70820393,7.21110255,6.00000000,0.00000000,1.41421356,2.00000000,10.63014581,8.06225775,10.77032961,12.18454317,14.63014581,21.18962010,22.36067977,25.80697580,39.01351105,38.00000000,39.20459157,38.11823711,39.90736339,43.89131993,34.51656442,33.10235086,30.63014581,29.83951852,27.60070856,27.65863337,24.35159132,28.35159132,27.72010644,23.34523506,26.30589288,24.47220505,28.24880950,30.60098680,29.18677324,26.18677324,34.04159458,36.66901158,46.10215414,40.89792014,39.85498646,38.49657518,39.65634077,38.12478374,27.60098680,25.88641861,17.04159458,14.04159458,11.43398113,18.00000000,15.00000000,5.00000000,3.41421356,5.83095189,7.81733780,9.23155136,9.47647131,12.18454317,13.59875673,24.75944862
22.36067977,21.58703314,9.84885780,7.21110255,6.40312424,7.07106781,5.09901951,1.41421356,0.00000000,3.41421356,12.04159458,9.47647131,12.18454317,13.59875673,16.04159458,22.47220505,23.70653918,27.20294102,40.42772461,39.41421356,40.61880513,39.53245067,41.32157695,45.30553349,35.92801319,34.51379963,32.04159458,31.25096729,29.01215733,29.06888371,25.76580488,29.76580488,29.13432000,24.75944862,27.72010644,25.88641861,29.66302306,32.01520036,30.60098680,27.60098680,34.04159458,37.36540216,47.24903099,42.31213370,41.26920002,39.91078874,41.07055433,39.53899730,26.18677324,24.47220505,18.00000000,15.00000000,11.43398113,17.04159458,14.04159458,5.00000000,2.00000000,4.47213595,6.40312424,7.81733780,8.06225775,10.77032961,12.18454317,23.34523506
22.13594362,21.54065923,10.63014581,8.60232527,8.54400375,8.94427191,8.00000000,2.00000000,3.41421356,0.00000000,9.43398113,6.40312424,8.94427191,10.35848547,13.35848547,20.61552813,21.54065923,24.69817807,37.01351105,36.00000000,37.21558813,36.12478374,37.93252063,42.06526223,32.98590247,31.57168891,29.43398113,28.64335384,26.40454388,26.46336750,22.47220505,26.47220505,25.74526368,21.37755833,24.33105012,22.47220505,26.24880950,28.60098680,27.18677324,24.18677324,32.04159458,34.66901158,44.10215414,38.89792014,37.85498646,36.49657518,37.65634077,36.12478374,25.63201124,24.51530134,15.04159458,12.04159458,9.43398113,16.00000000,13.00000000,3.00000000,5.41421356,7.83095189,9.81733780,11.23155136,11.47647131,13.63014581,15.04435937,25.13594362
17.69180601,17.69180601,12.00000000,12.36931688,13.92838828,13.60147051,15.26433752,10.63014581,12.04159458,9.43398113,0.00000000,4.00000000,7.00000000,7.00000000,4.00000000,12.00000000,12.36931688,15.26433752,33.41216525,32.17328534,32.64911064,31.68240702,32.00000000,34.17601498,23.88641861,22.47220505,20.00000000,19.20937271,16.97056275,17.02938637,16.00000000,20.00000000,21.06332420,16.64911064,19.64911064,24.00000000,26.62741700,29.62741700,29.62741700,26.62741700,36.24903099,38.40930107,46.62741700,38.40930107,36.24903099,34.41381265,35.76476035,33.15475947,32.64911064,32.00000000,19.64911064,16.64911064,16.00000000,21.06332420,20.00000000,12.08304597,14.04159458,16.27882060,18.44471882,19.85893238,20.10385233,22.71319178,24.12740534,34.17601498
20.80865205,20.61552813,12.64911064,12.04159458,13.03840481,13.00000000,13.60147051,8.06225775,9.47647131,6.40312424,4.00000000,0.00000000,3.00000000,4.41421356,7.41421356,16.00000000,16.36931688,19.26433752,32.38826948,31.25699922,32.00000000,31.01612484,32.60147051,36.12099032,27.04163056,25.62741700,23.62358627,23.01528880,20.97056275,21.02938637,16.60147051,20.60147051,20.41421356,16.00000000,19.00000000,20.00000000,23.32380758,26.32380758,25.62741700,22.62741700,32.24903099,34.40930107,42.62741700,35.77708764,34.17601498,32.57299495,33.83784863,31.78049716,28.64911064,28.00000000,15.64911064,12.64911064,12.00000000,17.06332420,16.00000000,8.60232527,11.47647131,13.89320964,15.87959555,17.29380911,17.20465054,19.23247108,20.64668464,30.46309242
